,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2017-01-02 15:00:00,8.998034186315829e-07,5.234185794261603e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2302033441826477e-06,2.317045974122111e-08,1.4356443322360278e-06,0.0,2.736770584240358e-06,0.0,0.0,3.362827068098542e-07,0.0,0.0,3.606275411530428e-08
2017-01-02 16:00:00,1.0749211404656137e-06,6.25285128604324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857286569949211e-06,2.171135811741892e-08,1.9678687764418654e-06,0.0,2.524659434524964e-06,0.0,0.0,1.1244464354453457e-08,0.0,0.0,6.52486803806839e-08
2017-01-02 17:00:00,1.1298600611877671e-06,6.572432777335283e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090327368145954e-06,2.2224343389612972e-08,1.8705992705809848e-06,0.0,2.553164319439318e-06,0.0,0.0,6.456572187538412e-09,0.0,0.0,5.095523788274374e-08
2017-01-02 18:00:00,1.0800620773272442e-06,6.282756283216138e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0943756471932945e-06,2.2533232655162526e-08,1.913998672584424e-06,0.0,2.5922256850873166e-06,0.0,0.0,4.627513762301768e-09,0.0,0.0,4.208961373599537e-08
2017-01-02 19:00:00,9.940636098864456e-07,5.782500397001063e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6379154277852495e-06,2.3306130693395053e-08,1.746687360495776e-06,0.0,2.6712252122340648e-06,0.0,0.0,3.5818283313911007e-09,0.0,0.0,7.795749510639583e-08
2017-01-02 20:00:00,8.786118928003021e-07,5.110913998258087e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576687541979256e-06,2.451671300464232e-08,1.0726456049145556e-06,0.0,2.817933708106882e-06,0.0,0.0,2.131979342263304e-09,0.0,0.0,8.28985709584835e-08
2017-01-02 21:00:00,7.666542996539312e-07,4.459653032282151e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7410493168911342e-06,2.470270928892378e-08,7.749901331124439e-07,0.0,2.8710933107926352e-06,0.0,0.0,1.6940369839593234e-09,0.0,0.0,7.986779527839241e-08
2017-01-02 22:00:00,7.417803060696356e-07,4.3149602014153003e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.003309155063583e-06,2.4753556067717867e-08,7.426440887205227e-07,0.0,2.9585639223728107e-06,0.0,0.0,1.5464940656677863e-09,0.0,0.0,9.80652096995848e-08
2017-01-02 23:00:00,6.610329241837637e-07,3.8452500509097526e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8544873095725092e-06,2.537160206072297e-08,4.6620201400004244e-07,0.0,3.085126713978119e-06,0.0,0.0,1.2354522719959966e-10,0.0,0.0,9.168546036116069e-08
2017-01-03 00:00:00,6.143130455650076e-07,3.573478995240932e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60403589863214e-06,2.376200369768934e-08,4.320287826455962e-07,0.0,3.0152430765547167e-06,0.0,0.0,1.3378344791746667e-09,0.0,0.0,8.876177208357675e-08
2017-01-03 01:00:00,5.74315835795157e-07,3.340813923234608e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6708571936816606e-06,2.3381477776492807e-08,4.089057032538217e-07,0.0,3.0451045260522488e-06,0.0,0.0,1.1681049860338578e-09,0.0,0.0,9.263888592246178e-08
2017-01-03 02:00:00,5.240572431252781e-07,3.048458052668651e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00611694321219e-06,2.237771730740181e-08,3.914932413421484e-07,0.0,2.980197228726888e-06,0.0,0.0,1.1816930339513877e-09,0.0,0.0,8.562292955416047e-08
2017-01-03 03:00:00,5.473733649474261e-07,3.1840886927526366e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7260162061403127e-06,2.2796226411967057e-08,3.9232724596630385e-07,0.0,3.0830336626293936e-06,0.0,0.0,1.24531092374872e-09,0.0,0.0,8.800844376185118e-08
2017-01-03 04:00:00,5.753024738294143e-07,3.346553228816311e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7305917672970488e-06,2.245185382123557e-08,3.913781658990891e-07,0.0,3.1038629546033684e-06,0.0,0.0,1.5755741262830269e-09,0.0,0.0,8.346765593769822e-08
2017-01-03 05:00:00,7.109427373289914e-07,4.1355770596204884e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075536052487422e-06,2.1672710296084878e-08,5.992655207640164e-07,0.0,2.988284132777034e-06,0.0,0.0,3.2736798955201654e-09,0.0,0.0,9.480557362153612e-08
2017-01-03 06:00:00,8.488968074056531e-07,4.938060378648065e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607404416852133e-06,1.9442537561856957e-08,1.402173988822498e-06,0.0,2.666516801639728e-06,0.0,0.0,3.737222382011002e-09,0.0,0.0,9.09243091495447e-08
2017-01-03 07:00:00,9.447027059349628e-07,5.495366410949219e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.560738449388417e-06,1.818564677560831e-08,1.800392611623087e-06,0.0,2.492558728799679e-06,0.0,0.0,4.4657328346567004e-08,0.0,0.0,6.716602921070911e-08
2017-01-03 08:00:00,9.156721921536639e-07,5.326494966711679e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066565851448836e-06,1.821618858745315e-08,1.8893732465545531e-06,0.0,2.4459840532287214e-06,0.0,0.0,5.327562070583318e-07,0.0,0.0,5.6381702059272844e-08
