,Residual_Hydro_Water_Reservoir_IT,Residual_Hydro_Run-of-river_and_poundage_IT,Residual_Other_IT,Biomass_IT,Fossil_Brown_coal/Lignite_IT,Fossil_Coal-derived_gas_IT,Fossil_Gas_IT,Fossil_Hard_coal_IT,Fossil_Oil_IT,Fossil_Oil_shale_IT,Fossil_Peat_IT,Geothermal_IT,Hydro_Pumped_Storage_IT,Hydro_Run-of-river_and_poundage_IT,Hydro_Water_Reservoir_IT,Marine_IT,Nuclear_IT,Other_fossil_IT,Other_renewable_IT,Solar_IT,Waste_IT,Wind_Offshore_IT,Wind_Onshore_IT
2023-11-29 05:00:00,0.0,0.0,0.0,0.0009494119320630361,0.0,0.0006309510858706379,0.0010417123737545154,0.0005051693638706926,5.094911583790422e-06,0.0,0.0,2.767542217607974e-05,2.2935864973838082e-05,1.5225275935185202e-05,1.4809295091255914e-06,0.0,0.0,0.0011882032276691007,0.0,0.0,0.0,0.0,0.0001426243440268962
2023-11-29 06:00:00,0.0,0.0,0.0,0.0008070419410962548,0.0,0.0005310976280288789,0.0011509660501041101,0.0004384314683083476,4.2719753569492e-06,0.0,0.0,2.3205254808645835e-05,2.7623048887914634e-05,1.7925248095458997e-05,1.6391797050519793e-06,0.0,0.0,0.0011800907242465748,0.0,0.00010613804209018891,0.0,0.0,9.386179549025555e-05
2023-11-29 07:00:00,0.0,0.0,0.0,0.0007451339918245954,0.0,0.0004762749162550713,0.0010977957719797938,0.0004022151912198502,3.891330120355112e-06,0.0,0.0,2.1137600159726916e-05,0.00010128403103130761,1.9767317526102476e-05,2.1160087015851666e-06,0.0,0.0,0.0010872335710479881,0.0,0.0008196481717174379,0.0,0.0,6.285108669849075e-05
2023-11-29 08:00:00,0.0,0.0,0.0,0.0007475145938414833,0.0,0.00046959566295211525,0.0010713201069950668,0.00039343496114633837,5.612514527003744e-06,0.0,0.0,2.0653787797552884e-05,0.00011056471319598855,1.812932586019787e-05,1.7093669409025577e-06,0.0,0.0,0.0010695968546233696,0.0,0.0018312541317855502,0.0,0.0,4.9733087836242816e-05
2023-11-29 09:00:00,0.0,0.0,0.0,0.0007711046284164635,0.0,0.00048282689705134255,0.0010647627003572099,0.0004040401636462662,5.770651621212113e-06,0.0,0.0,2.1030878598885984e-05,6.601810858498445e-05,1.2737851155789391e-05,1.2164015555653176e-06,0.0,0.0,0.001077447497337405,0.0,0.002816707308199073,0.0,0.0,5.162639788712826e-05
2023-11-29 10:00:00,0.0,0.0,0.0,0.000790299679643416,0.0,0.0004987320958785219,0.0010333333871532,0.00039736667742316776,6.720795489522142e-06,0.0,0.0,2.1869316887844873e-05,5.643958646259387e-05,1.1722797477768179e-05,1.1278388294133493e-06,0.0,0.0,0.001084502179872497,0.0,0.0031359626404640927,0.0,0.0,6.194993656579508e-05
2023-11-29 11:00:00,0.0,0.0,0.0,0.0008039538185385329,0.0,0.0005063997032693198,0.0010061343487869161,0.00040395025454999337,6.904828132323847e-06,0.0,0.0,2.2468154955364196e-05,3.594394745189665e-05,1.1936103614650335e-05,1.1132349345738262e-06,0.0,0.0,0.0010907323211885491,0.0,0.0033375169360032753,0.0,0.0,7.843199046666797e-05
2023-11-29 12:00:00,0.0,0.0,0.0,0.0008207027863238367,0.0,0.0005118714750950043,0.0010586531984591741,0.00041986530560855556,6.933878798490242e-06,0.0,0.0,2.2562685167626477e-05,3.575465381972467e-05,1.2892055734449634e-05,1.3222693652138896e-06,0.0,0.0,0.0011134483132272702,0.0,0.002748753925312779,0.0,1.1674989440931149e-08,8.000263841036259e-05
2023-11-29 13:00:00,0.0,0.0,0.0,0.0007910990826837401,0.0,0.0004979166233236642,0.0011290314037501377,0.0004154867161354767,6.683765728999753e-06,0.0,0.0,2.1748822882573075e-05,5.448743193815942e-05,1.357807687845375e-05,1.617549733140761e-06,0.0,0.0,0.0010846424506623588,0.0,0.001889991483135608,0.0,2.250771799723992e-08,7.765693822859898e-05
2023-11-29 14:00:00,0.0,0.0,0.0,0.0007737638630039073,0.0,0.0004794721205150149,0.0012335455505191413,0.00041088534686292667,5.195994280070666e-06,0.0,0.0,2.1134560193702272e-05,0.00012088848074130424,1.6233644371655106e-05,2.1168375537474972e-06,0.0,0.0,0.0011147104133028161,0.0,0.0007591499003206253,0.0,1.093601073041763e-08,7.220216658869526e-05
